time,keyword_signal,keyword_ci_low,keyword_ci_high,tfidf_signal,tfidf_ci_low,tfidf_ci_high,combined_signal,combined_ci_low,combined_ci_high,tweet_count
2026-01-13 13:00:00+00:00,0.3358171700903775,0.07912065443048537,0.63672889037951,-0.4600816763249408,-0.8751435140418123,0.01861213156341593,0.03507940868991608,-0.09955754489121992,0.17134198461229314,18
2026-01-13 14:00:00+00:00,0.15693583306962022,-0.1474084572913509,0.4602662714587749,-0.3311402774230894,-0.738238744533135,0.026797142517920793,0.10693814161057329,0.0033817638315487082,0.20230626759575,22
2026-01-13 15:00:00+00:00,0.04105348347337943,-0.2812319511954464,0.3347106111762833,0.014914830379851177,-0.3822054556461282,0.387873339335487,0.09408091040847459,-0.08471584092687078,0.2720857257572035,24
2026-01-13 16:00:00+00:00,-0.10150220498520225,-0.3143207763123986,0.0845086375898546,0.16979139481453265,-0.23626591612303485,0.5795572439731831,-0.042515496290620194,-0.32488093640903265,0.19873195600506086,26
2026-01-13 17:00:00+00:00,0.19415155021652297,-0.10848966336028289,0.5212361869755856,0.16201698843479817,-0.17775791318894824,0.5255303648903789,0.17730607093369552,0.012868266882587728,0.3727001108481156,19
2026-01-13 18:00:00+00:00,0.046209812037329684,0.0,0.13862943611198905,-0.11926338327435695,-0.503388698852089,0.32079827038379116,-0.03764885457627741,-0.19576039719918967,0.12667389721961528,15
2026-01-13 19:00:00+00:00,0.0,0.0,0.0,-0.681125730674633,-1.5676831843653043,0.5061237912089024,0.0,0.0,0.0,3
2026-01-13 20:00:00+00:00,0.1013662770270411,0.0,0.3040988310811233,0.992198279661483,0.14232883343396577,2.4674739050318286,0.41484480312279276,0.01298945256318211,1.0258575466369317,4
2026-01-13 21:00:00+00:00,0.0,0.0,0.0,0.512534305724888,0.512534305724888,0.512534305724888,0.0,0.0,0.0,1
2026-01-13 22:00:00+00:00,0.0,0.0,0.0,0.2530896368681909,0.2530896368681909,0.2530896368681909,0.0,0.0,0.0,1
2026-01-13 23:00:00+00:00,0.0,0.0,0.0,-1.5954743017536566,-1.5954743017536566,-1.5954743017536566,-0.5847673262561058,-0.5847673262561058,-0.5847673262561058,1
2026-01-14 00:00:00+00:00,0.0,0.0,0.0,0.24717107486560239,-0.8819533757207357,0.9556482317881286,0.061719522569640806,0.0,0.1851585677089224,3
2026-01-14 01:00:00+00:00,0.0,0.0,0.0,-0.3877769932768831,-0.9306145184564979,0.19720341516512252,-0.23003883162174538,-0.5013890719979107,-0.0008875224294020477,17
2026-01-14 02:00:00+00:00,-0.07969720658760826,-0.3108797815676033,0.0716703787691222,-0.23286400013352535,-0.5210251410586004,0.06555417397029932,-0.054198520177316106,-0.19869609780659359,0.061109771070075425,25
2026-01-14 03:00:00+00:00,0.03258907449227327,-0.07526384993517499,0.14190749001404554,-0.08741179078181671,-0.32231000139507887,0.17121207758683477,0.051940001308970876,-0.03242344826729798,0.1342586202327598,53
2026-01-14 04:00:00+00:00,0.22635648884531123,0.08363336104307152,0.3828562332754056,0.18794888150000227,-0.08577281701341145,0.463226112892197,0.19675577805174824,0.08013512919293962,0.31744313319485257,55
2026-01-14 05:00:00+00:00,0.07304152850769605,-0.0545598992061253,0.20163266899460172,0.23904873144039032,-0.012905849814406548,0.4762240852225957,0.10347329684510127,-0.005413311474770704,0.21747354385204223,53
2026-01-14 06:00:00+00:00,0.1438167450847544,-0.015820267192076243,0.3319096368291123,0.09775744141111482,-0.24859652497795623,0.46915129432841285,0.051364028146510796,-0.1207099304781853,0.21782509820870216,44
2026-01-14 07:00:00+00:00,0.015130318935485781,-0.05675096125621332,0.09187458884875353,-0.04631949304981638,-0.3055102688389647,0.2200467978279879,0.022816436433991477,-0.050606217449233194,0.10513014003121991,56
